id	obs	chi	immut	mtype	ftype
marriage_sacrament__civic_pastoral_reading	analytical	0.7945597951571295	mountain	tangled_rope	tangled_rope
marriage_sacrament__hierarchical_indissolubility_reading	powerless	0.7390818902824207	mountain	snare	snare
marriage_sacrament__hierarchical_indissolubility_reading	moderate	0.7524146497248644	rope	snare	snare
marriage_sacrament__hierarchical_indissolubility_reading	institutional	-0.028731346196566535	rope	rope	rope
marriage_sacrament__hierarchical_indissolubility_reading	analytical	0.9315528632876693	mountain	snare	snare
monetary_anchor_principle__overdetermined_composite_reading	powerless	0.8260327009038818	mountain	snare	snare
monetary_anchor_principle__overdetermined_composite_reading	moderate	0.8409340202807307	rope	snare	snare
monetary_anchor_principle__overdetermined_composite_reading	institutional	-0.03211150457263318	rope	rope	rope
monetary_anchor_principle__overdetermined_composite_reading	analytical	1.041147317792101	mountain	snare	snare
monetary_anchor_principle__punctuated_swap_reading	powerless	0.6738687823163247	mountain	tangled_rope	tangled_rope
monetary_anchor_principle__punctuated_swap_reading	moderate	0.6860251218079645	rope	tangled_rope	tangled_rope
monetary_anchor_principle__punctuated_swap_reading	institutional	-0.04551078579500643	rope	rope	rope
monetary_anchor_principle__punctuated_swap_reading	analytical	0.8493570224093454	mountain	tangled_rope	tangled_rope
monetary_anchor_principle__triffin_inevitability_reading	powerless	0.05434425663841328	mountain	mountain	mountain
monetary_anchor_principle__triffin_inevitability_reading	moderate	0.0553246065974165	rope	rope	rope
monetary_anchor_principle__triffin_inevitability_reading	institutional	-0.004012877874110549	rope	rope	rope
monetary_anchor_principle__triffin_inevitability_reading	analytical	0.0684965340652698	mountain	mountain	mountain
monopoly_rulebook__extraction_demo_reading	powerless	0.7390818902824207	mountain	snare	snare
monopoly_rulebook__extraction_demo_reading	moderate	0.7524146497248644	rope	snare	snare
monopoly_rulebook__extraction_demo_reading	institutional	-0.028731346196566535	rope	scaffold	scaffold
monopoly_rulebook__extraction_demo_reading	analytical	0.9315528632876693	mountain	snare	snare
monopoly_rulebook__social_scaffold_reading	powerless	0.4234553695897442	mountain	scaffold	scaffold
monopoly_rulebook__social_scaffold_reading	moderate	0.3832733786957526	rope	scaffold	scaffold
monopoly_rulebook__social_scaffold_reading	institutional	-0.01605575228631659	rope	scaffold	scaffold
monopoly_rulebook__social_scaffold_reading	analytical	0.5205736588960505	mountain	unknown	unknown
monopoly_rulebook__tournament_orthodoxy_reading	powerless	0.0668613741457491	mountain	scaffold	scaffold
monopoly_rulebook__tournament_orthodoxy_reading	moderate	0.06051684926775041	rope	scaffold	scaffold
monopoly_rulebook__tournament_orthodoxy_reading	institutional	-0.002535118782049988	rope	scaffold	scaffold
monopoly_rulebook__tournament_orthodoxy_reading	analytical	0.08219584087832374	mountain	scaffold	scaffold
montevideo_statehood_criteria__constitutive_reading	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
montevideo_statehood_criteria__constitutive_reading	moderate	0.7524146497248644	rope	snare	snare
montevideo_statehood_criteria__constitutive_reading	institutional	-0.028731346196566535	rope	rope	rope
montevideo_statehood_criteria__constitutive_reading	analytical	0.9315528632876693	mountain	snare	snare
montevideo_statehood_criteria__declaratory_reading	powerless	0.6738687823163247	mountain	unknown	unknown
montevideo_statehood_criteria__declaratory_reading	moderate	0.6860251218079645	rope	unknown	unknown
montevideo_statehood_criteria__declaratory_reading	institutional	-0.026196227414516545	rope	rope	tangled_rope
montevideo_statehood_criteria__declaratory_reading	analytical	0.8493570224093454	mountain	unknown	unknown
montevideo_statehood_criteria__hybrid_reading	powerless	0.3484	mountain	naturalized	naturalized
montevideo_statehood_criteria__hybrid_reading	moderate	0.741349728405381	rope	snare	snare
montevideo_statehood_criteria__hybrid_reading	institutional	-0.009738720658196826	rope	rope	rope
montevideo_statehood_criteria__hybrid_reading	analytical	0.9178535564746153	mountain	snare	snare
nafta_jurisdictional_boundary__capital_supremacy_reading	powerless	0.40559999999999996	mountain	tangled_rope	tangled_rope
nafta_jurisdictional_boundary__capital_supremacy_reading	moderate	0.8630638629196973	rope	snare	snare
nafta_jurisdictional_boundary__capital_supremacy_reading	institutional	1.0712555047098469	rope	snare	snare
nafta_jurisdictional_boundary__capital_supremacy_reading	analytical	1.0685459314182089	mountain	snare	snare
nafta_jurisdictional_boundary__embedded_liberalism_reading	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
nafta_jurisdictional_boundary__embedded_liberalism_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
nafta_jurisdictional_boundary__embedded_liberalism_reading	institutional	-0.024506148226483216	rope	rope	rope
nafta_jurisdictional_boundary__embedded_liberalism_reading	analytical	0.7945597951571295	mountain	tangled_rope	tangled_rope
nafta_jurisdictional_boundary__sovereignty_primacy_reading	powerless	0.3043278371751144	mountain	scaffold	scaffold
nafta_jurisdictional_boundary__sovereignty_primacy_reading	moderate	0.3098177969455324	rope	scaffold	scaffold
nafta_jurisdictional_boundary__sovereignty_primacy_reading	institutional	-0.01183055431623328	rope	scaffold	scaffold
nafta_jurisdictional_boundary__sovereignty_primacy_reading	analytical	0.3835805907655109	mountain	scaffold	scaffold
naskh_principle__classical_abrogation	powerless	0.7390818902824207	mountain	tangled_rope	tangled_rope
naskh_principle__classical_abrogation	moderate	0.7524146497248644	rope	tangled_rope	tangled_rope
naskh_principle__classical_abrogation	institutional	0.0279798310249639	rope	naturalized	naturalized
naskh_principle__classical_abrogation	analytical	0.9315528632876693	mountain	unknown	unknown
naskh_principle__contextual_harmonization	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
naskh_principle__contextual_harmonization	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
naskh_principle__contextual_harmonization	institutional	-0.024506148226483216	rope	rope	rope
naskh_principle__contextual_harmonization	analytical	0.7945597951571295	mountain	tangled_rope	tangled_rope
naskh_principle__progressive_restriction	powerless	0.3016	mountain	naturalized	naturalized
naskh_principle__progressive_restriction	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
naskh_principle__progressive_restriction	institutional	-0.00843053430112561	rope	rope	rope
naskh_principle__progressive_restriction	analytical	0.7945597951571295	mountain	snare	snare
nicene_christological_kernel__homoiousios_reading	powerless	0.6738687823163247	mountain	tangled_rope	tangled_rope
nicene_christological_kernel__homoiousios_reading	moderate	0.6860251218079645	rope	tangled_rope	tangled_rope
nicene_christological_kernel__homoiousios_reading	institutional	0.8150119504598241	rope	tangled_rope	tangled_rope
nicene_christological_kernel__homoiousios_reading	analytical	0.8493570224093454	mountain	tangled_rope	tangled_rope
nicene_christological_kernel__homoousios_reading	powerless	0.8003644504487184	mountain	snare	snare
nicene_christological_kernel__homoousios_reading	moderate	0.8630638629196973	rope	snare	snare
nicene_christological_kernel__homoousios_reading	institutional	-0.0572555047098468	rope	rope	rope
nicene_christological_kernel__homoousios_reading	analytical	1.0685459314182089	mountain	snare	snare
nicene_creed_authority__strict_orthodox_reading	powerless	0.2847555604525779	mountain	naturalized	naturalized
nicene_creed_authority__strict_orthodox_reading	moderate	0.7524146497248644	rope	snare	snare
nicene_creed_authority__strict_orthodox_reading	institutional	-0.028731346196566535	rope	rope	rope
nicene_creed_authority__strict_orthodox_reading	analytical	0.9315528632876693	mountain	snare	snare
nicene_creed_authority__symbolic_confessional_reading	powerless	0.2005841224372473	mountain	scaffold	scaffold
nicene_creed_authority__symbolic_confessional_reading	moderate	0.18155054780325125	rope	scaffold	scaffold
nicene_creed_authority__symbolic_confessional_reading	institutional	-0.007605356346149964	rope	scaffold	scaffold
nicene_creed_authority__symbolic_confessional_reading	analytical	0.24658752263497122	mountain	scaffold	scaffold
notability_guidelines__deletionist_reading	powerless	0.2005841224372473	mountain	scaffold	scaffold
notability_guidelines__deletionist_reading	moderate	0.18155054780325125	rope	scaffold	scaffold
notability_guidelines__deletionist_reading	institutional	-0.007605356346149964	rope	scaffold	scaffold
notability_guidelines__deletionist_reading	analytical	0.24658752263497122	mountain	scaffold	scaffold
notability_guidelines__inclusionist_reading	powerless	0.40559999999999996	mountain	tangled_rope	tangled_rope
notability_guidelines__inclusionist_reading	moderate	0.8630638629196973	rope	snare	snare
notability_guidelines__inclusionist_reading	institutional	0.013544436939101838	rope	naturalized	naturalized
notability_guidelines__inclusionist_reading	analytical	1.0685459314182089	mountain	snare	snare
npt_article_iv_vi_pairing__abolitionist	powerless	0.8477704035592473	mountain	snare	snare
npt_article_iv_vi_pairing__abolitionist	moderate	0.8630638629196973	rope	snare	snare
npt_article_iv_vi_pairing__abolitionist	institutional	-0.03295654416664985	rope	rope	rope
npt_article_iv_vi_pairing__abolitionist	analytical	1.0685459314182089	mountain	snare	snare
npt_article_iv_vi_pairing__grand_bargain	powerless	0.6738687823163247	mountain	snare	snare
npt_article_iv_vi_pairing__grand_bargain	moderate	0.6860251218079645	rope	snare	snare
npt_article_iv_vi_pairing__grand_bargain	institutional	-0.026196227414516545	rope	rope	rope
npt_article_iv_vi_pairing__grand_bargain	analytical	0.8493570224093454	mountain	snare	snare
npt_article_iv_vi_pairing__nonproliferation_primary	powerless	0.7390818902824207	mountain	snare	snare
npt_article_iv_vi_pairing__nonproliferation_primary	moderate	0.7524146497248644	rope	snare	snare
npt_article_iv_vi_pairing__nonproliferation_primary	institutional	-0.028731346196566535	rope	rope	rope
npt_article_iv_vi_pairing__nonproliferation_primary	analytical	0.9315528632876693	mountain	snare	snare
npt_treaty_1970__oligopoly_enforcement_reading	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
npt_treaty_1970__oligopoly_enforcement_reading	moderate	0.7524146497248644	rope	snare	snare
npt_treaty_1970__oligopoly_enforcement_reading	institutional	-0.04991505538807157	rope	rope	rope
npt_treaty_1970__oligopoly_enforcement_reading	analytical	0.9315528632876693	mountain	snare	snare
npt_treaty_1970__reciprocal_disarmament_reading	powerless	0.6738687823163247	mountain	snare	snare
npt_treaty_1970__reciprocal_disarmament_reading	moderate	0.6860251218079645	rope	snare	snare
npt_treaty_1970__reciprocal_disarmament_reading	institutional	0.27889373999321154	rope	naturalized	naturalized
npt_treaty_1970__reciprocal_disarmament_reading	analytical	0.8493570224093454	mountain	snare	snare
npt_treaty_1970__withdrawal_sovereignty_reading	powerless	0.6738687823163247	mountain	tangled_rope	tangled_rope
npt_treaty_1970__withdrawal_sovereignty_reading	moderate	0.6860251218079645	rope	tangled_rope	tangled_rope
npt_treaty_1970__withdrawal_sovereignty_reading	institutional	-0.026196227414516545	rope	rope	rope
npt_treaty_1970__withdrawal_sovereignty_reading	analytical	0.8493570224093454	mountain	tangled_rope	tangled_rope
npt_treaty_text__nnws_reading	powerless	0.5651802690394981	mountain	unknown	piton
npt_treaty_text__nnws_reading	moderate	0.5753759086131316	rope	unknown	piton
npt_treaty_text__nnws_reading	institutional	0.2721928151384935	rope	scaffold	piton
npt_treaty_text__nnws_reading	analytical	0.7123639542788058	mountain	unknown	piton
npt_treaty_text__nws_reading	powerless	0.8477704035592473	mountain	snare	snare
npt_treaty_text__nws_reading	moderate	0.8630638629196973	rope	snare	snare
npt_treaty_text__nws_reading	institutional	-0.03295654416664985	rope	rope	rope
npt_treaty_text__nws_reading	analytical	1.0685459314182089	mountain	snare	snare
npt_treaty_text__withdrawal_threshold_reading	powerless	0.7390818902824207	mountain	snare	snare
npt_treaty_text__withdrawal_threshold_reading	moderate	0.7524146497248644	rope	snare	snare
npt_treaty_text__withdrawal_threshold_reading	institutional	-0.028731346196566535	rope	rope	rope
npt_treaty_text__withdrawal_threshold_reading	analytical	0.9315528632876693	mountain	snare	snare
nsl_legal_text__democratic_enclosure_reading	powerless	0.46279999999999993	mountain	tangled_rope	tangled_rope
nsl_legal_text__democratic_enclosure_reading	moderate	0.9847779974340136	rope	snare	snare
nsl_legal_text__democratic_enclosure_reading	institutional	-0.037604261933741494	rope	rope	rope
nsl_legal_text__democratic_enclosure_reading	analytical	1.2192383063618022	mountain	snare	snare
