id	obs	gateval	type
latin_correctness__hybrid_reading	powerless	0.9000	tangled_rope
latin_correctness__hybrid_reading	moderate	0.0000	rope
latin_correctness__hybrid_reading	moderate	0.3500	rope
latin_correctness__hybrid_reading	moderate	0.4500	tangled_rope
latin_correctness__hybrid_reading	moderate	0.6600	tangled_rope
latin_correctness__hybrid_reading	moderate	0.9000	tangled_rope
latin_correctness__hybrid_reading	institutional	0.0000	rope
latin_correctness__hybrid_reading	institutional	0.3500	rope
latin_correctness__hybrid_reading	institutional	0.4500	tangled_rope
latin_correctness__hybrid_reading	institutional	0.6600	tangled_rope
latin_correctness__hybrid_reading	institutional	0.9000	tangled_rope
latin_correctness__hybrid_reading	analytical	0.0000	rope
latin_correctness__hybrid_reading	analytical	0.3500	rope
latin_correctness__hybrid_reading	analytical	0.4500	tangled_rope
latin_correctness__hybrid_reading	analytical	0.6600	tangled_rope
latin_correctness__hybrid_reading	analytical	0.9000	tangled_rope
latin_correctness__rupture_reading	powerless	0.0000	naturalized
latin_correctness__rupture_reading	powerless	0.3500	unknown
latin_correctness__rupture_reading	powerless	0.4500	tangled_rope
latin_correctness__rupture_reading	powerless	0.6600	snare
latin_correctness__rupture_reading	powerless	0.9000	snare
latin_correctness__rupture_reading	moderate	0.0000	rope
latin_correctness__rupture_reading	moderate	0.3500	unknown
latin_correctness__rupture_reading	moderate	0.4500	tangled_rope
latin_correctness__rupture_reading	moderate	0.6600	snare
latin_correctness__rupture_reading	moderate	0.9000	snare
latin_correctness__rupture_reading	institutional	0.0000	rope
latin_correctness__rupture_reading	institutional	0.3500	unknown
latin_correctness__rupture_reading	institutional	0.4500	tangled_rope
latin_correctness__rupture_reading	institutional	0.6600	snare
latin_correctness__rupture_reading	institutional	0.9000	snare
latin_correctness__rupture_reading	analytical	0.0000	rope
latin_correctness__rupture_reading	analytical	0.3500	unknown
latin_correctness__rupture_reading	analytical	0.4500	tangled_rope
latin_correctness__rupture_reading	analytical	0.6600	snare
latin_correctness__rupture_reading	analytical	0.9000	snare
lausanne_minority_protections__expansive_reading	powerless	0.0000	scaffold
lausanne_minority_protections__expansive_reading	powerless	0.3500	scaffold
lausanne_minority_protections__expansive_reading	powerless	0.4500	scaffold
lausanne_minority_protections__expansive_reading	powerless	0.6600	unknown
lausanne_minority_protections__expansive_reading	powerless	0.9000	unknown
lausanne_minority_protections__expansive_reading	moderate	0.0000	scaffold
lausanne_minority_protections__expansive_reading	moderate	0.3500	scaffold
lausanne_minority_protections__expansive_reading	moderate	0.4500	scaffold
lausanne_minority_protections__expansive_reading	moderate	0.6600	unknown
lausanne_minority_protections__expansive_reading	moderate	0.9000	unknown
lausanne_minority_protections__expansive_reading	institutional	0.0000	scaffold
lausanne_minority_protections__expansive_reading	institutional	0.3500	scaffold
lausanne_minority_protections__expansive_reading	institutional	0.4500	scaffold
lausanne_minority_protections__expansive_reading	institutional	0.6600	unknown
lausanne_minority_protections__expansive_reading	institutional	0.9000	unknown
lausanne_minority_protections__expansive_reading	analytical	0.0000	scaffold
lausanne_minority_protections__expansive_reading	analytical	0.3500	scaffold
lausanne_minority_protections__expansive_reading	analytical	0.4500	scaffold
lausanne_minority_protections__expansive_reading	analytical	0.6600	unknown
lausanne_minority_protections__expansive_reading	analytical	0.9000	unknown
lausanne_minority_protections__guarantor_reading	powerless	0.0000	scaffold
lausanne_minority_protections__guarantor_reading	powerless	0.3500	scaffold
lausanne_minority_protections__guarantor_reading	powerless	0.4500	scaffold
lausanne_minority_protections__guarantor_reading	powerless	0.6600	unknown
lausanne_minority_protections__guarantor_reading	powerless	0.9000	unknown
lausanne_minority_protections__guarantor_reading	moderate	0.0000	scaffold
lausanne_minority_protections__guarantor_reading	moderate	0.3500	scaffold
lausanne_minority_protections__guarantor_reading	moderate	0.4500	scaffold
lausanne_minority_protections__guarantor_reading	moderate	0.6600	unknown
lausanne_minority_protections__guarantor_reading	moderate	0.9000	unknown
lausanne_minority_protections__guarantor_reading	institutional	0.0000	scaffold
lausanne_minority_protections__guarantor_reading	institutional	0.3500	scaffold
lausanne_minority_protections__guarantor_reading	institutional	0.4500	scaffold
lausanne_minority_protections__guarantor_reading	institutional	0.6600	unknown
lausanne_minority_protections__guarantor_reading	institutional	0.9000	unknown
lausanne_minority_protections__guarantor_reading	analytical	0.0000	scaffold
lausanne_minority_protections__guarantor_reading	analytical	0.3500	scaffold
lausanne_minority_protections__guarantor_reading	analytical	0.4500	scaffold
lausanne_minority_protections__guarantor_reading	analytical	0.6600	unknown
lausanne_minority_protections__guarantor_reading	analytical	0.9000	unknown
lausanne_minority_protections__restrictive_reading	powerless	0.0000	naturalized
lausanne_minority_protections__restrictive_reading	powerless	0.3500	unknown
lausanne_minority_protections__restrictive_reading	powerless	0.4500	tangled_rope
lausanne_minority_protections__restrictive_reading	powerless	0.6600	snare
lausanne_minority_protections__restrictive_reading	powerless	0.9000	snare
lausanne_minority_protections__restrictive_reading	moderate	0.0000	rope
lausanne_minority_protections__restrictive_reading	moderate	0.3500	unknown
lausanne_minority_protections__restrictive_reading	moderate	0.4500	tangled_rope
lausanne_minority_protections__restrictive_reading	moderate	0.6600	snare
lausanne_minority_protections__restrictive_reading	moderate	0.9000	snare
lausanne_minority_protections__restrictive_reading	institutional	0.0000	rope
lausanne_minority_protections__restrictive_reading	institutional	0.3500	unknown
lausanne_minority_protections__restrictive_reading	institutional	0.4500	tangled_rope
lausanne_minority_protections__restrictive_reading	institutional	0.6600	snare
lausanne_minority_protections__restrictive_reading	institutional	0.9000	snare
lausanne_minority_protections__restrictive_reading	analytical	0.0000	rope
lausanne_minority_protections__restrictive_reading	analytical	0.3500	unknown
lausanne_minority_protections__restrictive_reading	analytical	0.4500	tangled_rope
lausanne_minority_protections__restrictive_reading	analytical	0.6600	snare
lausanne_minority_protections__restrictive_reading	analytical	0.9000	snare
legacy_admission_gatekeeping	powerless	0.0000	naturalized
legacy_admission_gatekeeping	powerless	0.3500	unknown
legacy_admission_gatekeeping	powerless	0.4500	tangled_rope
legacy_admission_gatekeeping	powerless	0.6600	snare
legacy_admission_gatekeeping	powerless	0.9000	snare
legacy_admission_gatekeeping	moderate	0.0000	rope
legacy_admission_gatekeeping	moderate	0.3500	unknown
legacy_admission_gatekeeping	moderate	0.4500	tangled_rope
legacy_admission_gatekeeping	moderate	0.6600	snare
legacy_admission_gatekeeping	moderate	0.9000	snare
legacy_admission_gatekeeping	institutional	0.0000	rope
legacy_admission_gatekeeping	institutional	0.3500	unknown
legacy_admission_gatekeeping	institutional	0.4500	tangled_rope
legacy_admission_gatekeeping	institutional	0.6600	snare
legacy_admission_gatekeeping	institutional	0.9000	snare
legacy_admission_gatekeeping	analytical	0.0000	rope
legacy_admission_gatekeeping	analytical	0.3500	unknown
legacy_admission_gatekeeping	analytical	0.4500	tangled_rope
legacy_admission_gatekeeping	analytical	0.6600	snare
legacy_admission_gatekeeping	analytical	0.9000	snare
legal_personhood_boundary__developmental_potentiality_reading	powerless	0.0000	naturalized
legal_personhood_boundary__developmental_potentiality_reading	powerless	0.3500	unknown
legal_personhood_boundary__developmental_potentiality_reading	powerless	0.4500	tangled_rope
legal_personhood_boundary__developmental_potentiality_reading	powerless	0.6600	snare
legal_personhood_boundary__developmental_potentiality_reading	powerless	0.9000	snare
legal_personhood_boundary__developmental_potentiality_reading	moderate	0.0000	rope
legal_personhood_boundary__developmental_potentiality_reading	moderate	0.3500	unknown
legal_personhood_boundary__developmental_potentiality_reading	moderate	0.4500	tangled_rope
legal_personhood_boundary__developmental_potentiality_reading	moderate	0.6600	snare
legal_personhood_boundary__developmental_potentiality_reading	moderate	0.9000	snare
legal_personhood_boundary__developmental_potentiality_reading	institutional	0.0000	rope
legal_personhood_boundary__developmental_potentiality_reading	institutional	0.3500	unknown
legal_personhood_boundary__developmental_potentiality_reading	institutional	0.4500	tangled_rope
legal_personhood_boundary__developmental_potentiality_reading	institutional	0.6600	snare
legal_personhood_boundary__developmental_potentiality_reading	institutional	0.9000	snare
legal_personhood_boundary__developmental_potentiality_reading	analytical	0.0000	rope
legal_personhood_boundary__developmental_potentiality_reading	analytical	0.3500	unknown
legal_personhood_boundary__developmental_potentiality_reading	analytical	0.4500	tangled_rope
legal_personhood_boundary__developmental_potentiality_reading	analytical	0.6600	snare
legal_personhood_boundary__developmental_potentiality_reading	analytical	0.9000	snare
legal_personhood_boundary__functional_capacity_reading	powerless	0.0000	naturalized
legal_personhood_boundary__functional_capacity_reading	powerless	0.3500	unknown
legal_personhood_boundary__functional_capacity_reading	powerless	0.4500	tangled_rope
legal_personhood_boundary__functional_capacity_reading	powerless	0.6600	snare
legal_personhood_boundary__functional_capacity_reading	powerless	0.9000	snare
legal_personhood_boundary__functional_capacity_reading	moderate	0.0000	rope
legal_personhood_boundary__functional_capacity_reading	moderate	0.3500	unknown
legal_personhood_boundary__functional_capacity_reading	moderate	0.4500	tangled_rope
legal_personhood_boundary__functional_capacity_reading	moderate	0.6600	snare
legal_personhood_boundary__functional_capacity_reading	moderate	0.9000	snare
legal_personhood_boundary__functional_capacity_reading	institutional	0.0000	rope
legal_personhood_boundary__functional_capacity_reading	institutional	0.3500	unknown
legal_personhood_boundary__functional_capacity_reading	institutional	0.4500	tangled_rope
legal_personhood_boundary__functional_capacity_reading	institutional	0.6600	snare
legal_personhood_boundary__functional_capacity_reading	institutional	0.9000	snare
legal_personhood_boundary__functional_capacity_reading	analytical	0.0000	rope
legal_personhood_boundary__functional_capacity_reading	analytical	0.3500	unknown
legal_personhood_boundary__functional_capacity_reading	analytical	0.4500	tangled_rope
legal_personhood_boundary__functional_capacity_reading	analytical	0.6600	snare
legal_personhood_boundary__functional_capacity_reading	analytical	0.9000	snare
legal_personhood_boundary__restrictive_anthropocentric_reading	powerless	0.0000	naturalized
legal_personhood_boundary__restrictive_anthropocentric_reading	powerless	0.3500	unknown
legal_personhood_boundary__restrictive_anthropocentric_reading	powerless	0.4500	tangled_rope
legal_personhood_boundary__restrictive_anthropocentric_reading	powerless	0.6600	snare
legal_personhood_boundary__restrictive_anthropocentric_reading	powerless	0.9000	snare
legal_personhood_boundary__restrictive_anthropocentric_reading	moderate	0.0000	rope
legal_personhood_boundary__restrictive_anthropocentric_reading	moderate	0.3500	unknown
legal_personhood_boundary__restrictive_anthropocentric_reading	moderate	0.4500	tangled_rope
legal_personhood_boundary__restrictive_anthropocentric_reading	moderate	0.6600	snare
legal_personhood_boundary__restrictive_anthropocentric_reading	moderate	0.9000	snare
legal_personhood_boundary__restrictive_anthropocentric_reading	institutional	0.0000	rope
legal_personhood_boundary__restrictive_anthropocentric_reading	institutional	0.3500	unknown
legal_personhood_boundary__restrictive_anthropocentric_reading	institutional	0.4500	tangled_rope
legal_personhood_boundary__restrictive_anthropocentric_reading	institutional	0.6600	snare
legal_personhood_boundary__restrictive_anthropocentric_reading	institutional	0.9000	snare
legal_personhood_boundary__restrictive_anthropocentric_reading	analytical	0.0000	rope
legal_personhood_boundary__restrictive_anthropocentric_reading	analytical	0.3500	unknown
legal_personhood_boundary__restrictive_anthropocentric_reading	analytical	0.4500	tangled_rope
legal_personhood_boundary__restrictive_anthropocentric_reading	analytical	0.6600	snare
legal_personhood_boundary__restrictive_anthropocentric_reading	analytical	0.9000	snare
legislative_minority_veto_mechanism	powerless	0.0000	naturalized
legislative_minority_veto_mechanism	powerless	0.3500	unknown
legislative_minority_veto_mechanism	powerless	0.4500	tangled_rope
legislative_minority_veto_mechanism	powerless	0.6600	snare
legislative_minority_veto_mechanism	powerless	0.9000	snare
legislative_minority_veto_mechanism	moderate	0.0000	rope
legislative_minority_veto_mechanism	moderate	0.3500	unknown
legislative_minority_veto_mechanism	moderate	0.4500	tangled_rope
legislative_minority_veto_mechanism	moderate	0.6600	snare
legislative_minority_veto_mechanism	moderate	0.9000	snare
legislative_minority_veto_mechanism	institutional	0.0000	rope
legislative_minority_veto_mechanism	institutional	0.3500	unknown
legislative_minority_veto_mechanism	institutional	0.4500	tangled_rope
legislative_minority_veto_mechanism	institutional	0.6600	snare
legislative_minority_veto_mechanism	institutional	0.9000	snare
legislative_minority_veto_mechanism	analytical	0.0000	rope
legislative_minority_veto_mechanism	analytical	0.3500	unknown
legislative_minority_veto_mechanism	analytical	0.4500	tangled_rope
